时间,代码,涨跌,成交额,均价,换手率,振幅,成交笔数,复权因子(后),内盘成交量,外盘成交量,金额流入率,流入资金,流出资金,净流入资金,小单流入资金,小单流出资金,中单流入资金,中单流出资金,大单流入资金,大单流出资金,超大单流入资金,超大单流出资金,小单金额流入率,中单金额流入率,大单金额流入率,超大单金额流入率,买盘成交量,卖盘成交量,净流入量,小单买盘成交量,小单卖盘成交量,中单买盘成交量,中单卖盘成交量,大单买盘成交量,大单卖盘成交量,超大单买盘成交量,超大单卖盘成交量,融资买入额,融资偿还额,融券余额,融券偿还量,融券余量,融资余额,融资融券余额,融券卖出量,融资余额/流通市值,融券余额/流通市值,总股本,流通A股（含锁定股）,总市值,市现率,市盈率,市销率,市净率,股息率
2017-07-25,600660.SH,-0.05,176920597,24.42,0.361704615,0.010224949,11702,57.95808749,4228874,3016020,2.400594432,56282968,52035822,4247146,58792482,63351221,61509114,61197520,49130886,42426262,7152082,9609560,-2.576714683,0.176120817,3.789623206,-1.389028774,2304693,2131058,173635,2407825,2594286,2518576,2505750,2011654,1737220,293039,393838,15286364,13307025,3152382.4,4000,129196,1007119359,1010271741,1500,0.020606922,6.45017E-05,2508617532,2002986332,61210267781,37.86153453,21.1030797,3.960786268,3.510239969,0.020491803
2017-07-26,600660.SH,-0.67,444638832,23.8614,0.930323173,0.037295082,29824,57.95808749,12162589,6471657,-5.484867548,129967916,154355767,-24387851,161067831,138525911,158788713,156942784,112502614,111470423,17465302,42885344,5.069714649,0.415152449,0.232141443,-5.71700899,5450520,6469240,-1018720,6746271,5803491,6650055,6574115,4717328,4671598,733192,1797642,52612963,38866760,3514318.08,600,148096,1020865562,1024379880,19500,0.02147795,7.39376E-05,2508617532,2002986332,59529494034,36.82189403,20.52360989,3.852026973,3.413852232,0.021070375
2017-07-27,600660.SH,-0.28,272937616,23.4384,0.581377357,0.020648968,16557,57.95808749,6758416,4886493,2.116170385,72908592,67132767,5775825,95224495,98466487,103687782,106221615,65403815,60441021,7504777,6691746,-1.187814288,-0.928356097,1.818288762,0.297881623,3111966,2867220,244746,4062354,4199244,4423489,4531345,2791008,2580599,320958,286621,31986434,21983972,3071856.2,19300,130996,1030868024,1033939880,2200,0.021947357,6.54003E-05,2508617532,2002986332,58827081125,36.3874174,20.2814434,3.806575327,3.37357079,0.021321962
2017-07-28,600660.SH,-0.04,243224408,23.36,0.519824366,0.015351812,16298,57.95808749,6136658,4275353,3.709383476,62913785,53891659,9022126,86831567,102168855,93926323,87611160,56984290,44124936,5929495,9766723,-6.305817794,2.59643473,5.287032706,-1.57764923,2693324,2308769,384555,3716680,4372282,4021107,3750060,2438985,1890069,254339,418700,22677000,21998498,3218781.36,5800,137496,1031546526,1034765307,12300,0.021999328,6.86455E-05,2508617532,2002986332,58726736424,36.32534931,20.24684818,3.800082235,3.367816298,0.021358394
2017-07-31,600660.SH,-0.16,297795408,23.1934,0.641025892,0.017086715,19400,57.95808749,7940806,4898855,-2.568559418,98535916,106184968,-7649052,98034985,94500866,100746944,96632009,79532726,84147040,19003190,22037928,1.186760744,1.381799346,-1.549491321,-1.019068098,4249403,4580168,-330765,4226230,4073654,4343628,4165439,3430103,3628564,819300,951604,34284636,31302098,3029382,7200,130296,1034529064,1037558446,,0.022214767,6.50509E-05,2508617532,2002986332,58325357619,36.07707696,20.10846733,3.774109866,3.344798331,0.021505376
2017-08-01,600660.SH,0.46,377789696,23.6082,0.798931063,0.022795699,16926,57.95808749,7783149,8219331,3.659444963,144558581,130733575,13825006,100350182,103670656,131843197,142347728,112847901,112483316,31710680,18250259,-0.878921272,-2.780523426,0.09650475,3.562940213,6116827,5534289,582538,4253192,4392521,5587961,6031170,4776522,4762151,1340305,772138,26912797,37094133,3091689.16,800,130396,1024347728,1027439417,900,0.02156939,6.51008E-05,2508617532,2002986332,59479321684,36.79085998,20.50631228,3.848780426,3.410974986,0.021088148
2017-08-02,600660.SH,-0.29,328309008,23.6082,0.694292356,0.01982286,23028,57.95808749,8899077,5007504,5.08150876,93555210,76872159,16683051,104640486,120474291,129505765,130355011,80905631,57518677,12649579,19353482,-4.822835991,-0.258672768,7.12345791,-2.041949151,3965477,3259321,706156,4432650,5101531,5482754,5520029,3429947,2436846,535530,822475,41941620,22219778,3117108.32,1300,133096,1044069570,1047186678,4000,0.022256894,6.64488E-05,2508617532,2002986332,58751822599,36.34086634,20.25549699,3.801705508,3.369254921,0.021349274
2017-08-03,600660.SH,-0.35,451935776,23.0672,0.978144618,0.032023911,21629,57.95808749,13683992,5908111,0.333512654,183162521,181655258,1507263,131089279,120304527,137027590,149319604,116575032,115598179,66587489,66057079,2.386346152,-2.719858585,0.216148633,0.117364021,7947534,7883064,64470,5679730,5213673,5936839,6467366,5056878,5014825,2890656,2868239,82103151,35602222,3075138.72,6800,133296,1090570499,1093645638,7000,0.023600878,6.65486E-05,2508617532,2002986332,57873806463,35.79777055,19.95278888,3.744890951,3.318903118,0.021673169
2017-08-04,600660.SH,-0.24,365698128,22.8415,0.799319683,0.020372779,17179,57.95808749,8878902,7131362,-4.62606087,127224786,144142204,-16917418,109183516,88547420,129038463,132757142,99395405,119124460,27829381,25017744,5.642931812,-1.016871216,-5.39490183,0.768840961,5572624,6314826,-742202,4779176,3873568,5647564,5810970,4350178,5215126,1222446,1099700,50392778,33711203,2846809.68,12200,124696,1107252074,1110098884,3600,0.024213781,6.2255E-05,2508617532,2002986332,57271738256,35.42536202,19.7452176,3.705932397,3.284376168,0.021901007
2017-08-07,600660.SH,0.3,703476704,22.5513,1.557398046,0.054752519,33167,57.95808749,14871024,16323446,2.707469329,276754410,257707994,19046416,181348697,185343488,231991436,247043061,191752709,192695349,85001701,65012645,-0.567864007,-2.139605322,-0.13399733,2.841466659,12286596,11453655,832941,8019393,8191572,10285681,10946443,8510192,8555276,3776404,2898379,64763309,49552889,3175656.48,9200,137296,1122462494,1125638150,21800,0.024228037,6.85456E-05,2508617532,2002986332,58024323515,35.89087269,20.0046817,3.754630589,3.327534856,0.021616948
2017-08-08,600660.SH,-0.29,321849152,22.8229,0.704051534,0.014699524,15539,57.95808749,8680952,5421104,-5.02854362,123058863,139243188,-16184325,87607407,84663589,109151979,95911472,89375992,88781862,33682871,50461326,0.914657684,4.113885936,0.184598902,-5.213142522,5396350,6106850,-710500,3838174,3707359,4779232,4199547,3916695,3890283,1479655,2216567,25642286,24306160,2809228.64,18600,122996,1123798620,1126607849,4300,0.024564867,6.14063E-05,2508617532,2002986332,57296824431,35.44087904,19.75386641,3.70755567,3.285814791,0.021891419
2017-08-09,600660.SH,0.25,421023984,23.0955,0.91012643,0.031961471,16550,57.95808749,8369675,9860033,-5.703530657,178493597,202506829,-24013232,117958545,96949251,124313744,121309807,130930235,121562538,47563362,80944291,4.990046838,0.713483581,2.224979421,-7.928510077,7733195,8773835,-1040640,5105382,4196021,5379831,5248552,5670595,5266454,2062600,3507381,33440441,31638750,2796106.64,8500,121096,1125600311,1128396418,6600,0.024337854,6.04577E-05,2508617532,2002986332,57923978814,35.8288046,19.97008648,3.748137497,3.321780364,0.021654396
2017-08-10,600660.SH,-0.12,283586192,23.0734,0.613614821,0.025552187,11395,57.95808749,6558316,5732305,-6.659638069,113824729,132710543,-18885814,73460686,58164827,95694297,92104342,87547473,89216138,26277256,43494405,5.393724882,1.265913187,-0.588415461,-6.071222607,4928024,5755887,-827863,3186803,2519439,4149494,3988995,3789288,3866887,1138736,1889000,19509707,23732840,2710368.12,6100,117996,1121377178,1124087546,3000,0.02437321,5.891E-05,2508617532,2002986332,57622944710,35.64260033,19.86630085,3.72865822,3.304516889,0.021767523
2017-08-11,600660.SH,-0.66,405700864,22.5277,0.899106035,0.033957336,17489,57.95808749,11913125,6095846,-19.1229891,157609521,235191653,-77582132,119107563,65900430,124966960,100591960,113492479,101262183,44117042,133929470,13.11486805,6.008121294,3.014609306,-22.13759841,6990679,10444590,-3453911,5293484,2925193,5547308,4461688,5035066,4488056,1955613,5956534,60510278,33435505,3101000.76,3700,138996,1148451951,1151552952,24700,0.025700127,6.93944E-05,2508617532,2002986332,55967257139,34.61847686,19.29547984,3.621522198,3.209567775,0.022411475
2017-08-14,600660.SH,0.44,304979824,22.7549,0.669143308,0.02644554,12588,57.95808749,6013288,7389561,4.804760462,142695597,128042047,14653550,60888988,76362676,101031260,100211122,113921174,88119531,28774423,39922516,-5.073675956,0.268915494,8.460114725,-3.655354264,6268333,5627078,641255,2676279,3354396,4441937,4405075,5004633,3871675,1263700,1755403,8517221,25968381,2670759,24300,117396,1131000791,1133671550,2700,0.0248201,5.86105E-05,2508617532,2002986332,57071048853,35.30122584,19.67602718,3.692946213,3.272867184,0.021978022
2017-08-15,600660.SH,0.56,420612128,23.2026,0.905037229,0.026813187,17788,57.95808749,8833431,9294341,3.053686079,182458151,169613977,12844174,105688246,109082992,132162754,141612182,105693605,90274661,76764546,79339316,-0.807096556,-2.246589523,3.665834381,-0.612148302,7864982,7315699,549283,4554577,4699436,5694913,6099337,4553224,3889376,3311758,3426323,20263883,38913390,2997572.76,0,128596,1112351284,1115348857,11200,0.023824385,6.42021E-05,2508617532,2002986332,58475874671,36.17017909,20.16036015,3.783849504,3.353430069,0.021450021
2017-08-16,600660.SH,-0.07,271578208,23.3773,0.579993523,0.01973402,13187,57.95808749,6517481,5099710,0.679075105,98341648,96497428,1844220,84606737,79673260,88454476,95232174,75525937,81194373,22815711,15303055,1.816595314,-2.495670787,-2.087220489,2.766295593,4201202,4127289,73913,3623395,3408962,3785094,4073440,3229302,3474489,971900,652800,17237492,25796068,3244211.04,4200,139596,1103792708,1107036919,15200,0.023712285,6.96939E-05,2508617532,2002986332,58300271444,36.06155993,20.09981853,3.772486593,3.343359708,0.02151463
2017-08-17,600660.SH,0.33,288847104,23.3909,0.616513693,0.020223752,12315,57.95808749,5408609,6940076,12.89418294,139179968,101935494,37244474,58296272,83769771,91126840,102897815,105718653,90350541,33461315,11584953,-8.819025238,-4.0751577,5.320500634,7.573682304,5944260,4356782,1587478,2494567,3581831,3899358,4399572,4517059,3860838,1427201,495944,20592229,44632871,3080504.72,16500,130696,1079752066,1082832571,7600,0.02287107,6.52506E-05,2508617532,2002986332,59128115229,36.57362167,20.38522904,3.826054604,3.390834265,0.021213407
2017-08-18,600660.SH,0.14,291455728,23.7055,0.613825157,0.021637675,14367,57.95808749,5620871,6673963,5.158099003,97065647,82032072,15033575,80862263,91415630,112455182,116935392,78024304,74667111,19041343,7364961,-3.62091597,-1.537183719,1.151870654,4.006228349,4096560,3459662,636898,3410825,3857065,4741649,4932307,3293588,3148699,802972,310963,13800971,23468648,3352499.16,2400,141396,1070084389,1073436888,13100,0.022532454,7.05926E-05,2508617532,2002986332,59479321684,36.79085998,20.50631228,3.848780426,3.410974986,0.021088148
2017-08-21,600660.SH,0,156007739,23.691,0.328764899,0.012231126,7609,57.95808749,3487139,3097977,5.2685944,47939269,39719854,8219415,39992544,44004927,67509734,71716766,39480715,31757468,8458554,7962386,-2.571912795,-2.696681605,4.950553767,0.318040633,2023089,1676699,346390,1688286,1857115,2849841,3027402,1666789,1340399,356300,336300,8175636,19018186,3769795.16,11000,158996,1059241839,1063011634,28600,0.022304145,7.93795E-05,2508617532,2002986332,59479321684,36.79085998,20.50631228,3.848780426,3.410974986,0.021088148
2017-08-22,600660.SH,-0.03,214048925,23.5576,0.453633051,0.014761704,10231,57.95808749,5034613,4051595,6.081406856,88461188,75444002,13017186,56250330,59166679,69230666,79331503,79948486,67508934,8512702,7935068,-1.362468417,-4.718938439,5.811546122,0.269860734,3755456,3204323,551133,2387883,2510453,2938369,3366932,3393756,2866923,361700,337400,13423616,18980179,3428769.28,30100,144796,1053685276,1057114045,15900,0.022215251,7.22901E-05,2508617532,2002986332,59404063158,36.74430892,20.48036587,3.843910607,3.406659117,0.021114865
2017-08-23,600660.SH,-0.08,228909566,23.8099,0.479984953,0.018158784,9040,57.95808749,4696017,4918016,0.981885571,100794609,98546979,2247630,54991203,51488972,72953328,78703188,87008160,79879435,13786449,18667544,1.52996271,-2.511847845,3.114210177,-2.132324605,4230273,4139067,91206,2310808,2162557,3065752,3305209,3652573,3355463,577700,783604,17950872,21148589,3398305.6,12900,143996,1050487559,1053885865,12100,0.02222291,7.18907E-05,2508617532,2002986332,59203373755,36.62017274,20.41117544,3.830924423,3.395150134,0.021186441
2017-08-24,600660.SH,0.1,197419290,23.6104,0.417453622,0.021186441,9836,57.95808749,3961580,4399959,4.098869974,82384380,74292420,8091960,56442480,54957664,58368133,67944909,64328132,60327800,18056248,13964620,0.752112927,-4.8509829,2.026312626,2.072557347,3488401,3147650,340751,2390866,2326509,2472772,2877880,2721754,2553850,766647,593800,21536112,18869029,3353455.2,14800,141496,1053154642,1056508097,12300,0.022185326,7.06425E-05,2508617532,2002986332,59454235508,36.77534296,20.49766348,3.847157153,3.409536363,0.021097046
2017-08-25,600660.SH,-0.09,161160908,23.6119,0.340762385,0.012236287,7950,57.95808749,3851308,2974116,-5.903706499,47041105,56555572,-9514467,55996227,44085228,58050167,60446698,40001375,49035935,7039730,7519637,7.390749499,-1.487042379,-5.605925228,-0.297781271,1991941,2395307,-403366,2371566,1866985,2458817,2560032,1694141,2076907,297800,318400,19269738,18150082,3097537.56,12300,131196,1054274298,1057371836,2000,0.022293571,6.55002E-05,2508617532,2002986332,59228459931,36.63568976,20.41982425,3.832547696,3.396588757,0.021177467
2017-08-28,600660.SH,-0.2,337054992,23.4372,0.717986976,0.01270648,13728,57.95808749,8826872,5554309,-4.88603652,108159755,124628385,-16468630,97350104,71985255,131233870,140130088,94397247,95789994,13762508,28838391,7.525433417,-2.6393966,-0.413210613,-4.472825906,4612988,5317655,-704667,4156000,3072790,5598993,5977536,4026730,4085630,586258,1232025,34968499,32416468,3092367.36,2900,132096,1056826329,1059918696,3800,0.022538459,6.59495E-05,2508617532,2002986332,58726736424,36.32534931,20.24684818,3.800082235,3.367816298,0.021358394
2017-08-29,600660.SH,-0.47,318755328,23.0049,0.69176523,0.021785562,16165,57.95808749,9075673,4780290,-18.2980452,79236507,137562501,-58325994,117794922,84869374,121377570,95977123,65185875,87438301,14050632,50124200,10.32941103,7.968634488,-6.981036565,-11.31700864,3444741,5979389,-2534648,5119589,3690193,5276833,4171581,2833065,3800424,611676,2178965,35374367,25727036,2943110.24,8200,128296,1066473660,1069416770,4400,0.023210192,6.40524E-05,2508617532,2002986332,57547686184,35.59604926,19.84035444,3.723788401,3.30020102,0.02179599
2017-08-30,600660.SH,-0.04,207104103,22.9647,0.450245958,0.011769834,10640,57.95808749,5757003,3261362,0.93635325,65153239,63214013,1939226,66022911,59826600,75127552,83263088,57834167,48154928,7319072,15059085,2.9918823,-3.928235067,4.67361045,-3.7372572,2836650,2751924,84726,2874597,2605107,3272318,3626534,2517321,2095394,319329,656530,20004611,20424988,2912788.4,1500,127196,1066053283,1068966071,400,0.023241569,6.35032E-05,2508617532,2002986332,57447341483,35.53398117,19.80575922,3.717295309,3.294446528,0.021834061
2017-08-31,600660.SH,0.07,200851057,22.92,0.437504084,0.015283843,9838,57.95808749,4693900,4069247,-8.344086036,59587931,76347116,-16759185,65317850,53755457,75770854,70574062,54354849,66053641,5233082,10293475,5.7567001,2.587385935,-5.824610622,-2.519475414,2596453,3331180,-734727,2852061,2345555,3307033,3078812,2369391,2883198,227062,447982,24669211,26739599,3711860.12,3500,161596,1063982895,1067694755,37900,0.023125741,8.06775E-05,2508617532,2002986332,57622944710,35.64260033,19.86630085,3.72865822,3.304516889,0.021767523
2017-09-01,600660.SH,-0.21,314360208,22.7343,0.690348695,0.017414018,13211,57.95808749,9106652,4720938,-8.465107327,130594417,157205346,-26610929,86674081,67413290,96827673,89477536,104201892,93748598,26392525,63456748,6.126981249,2.338125759,3.32525992,-11.79036725,5746789,6919853,-1173064,3811657,2964134,4257644,3932103,4584406,4124530,1162383,2795323,39060847,31998986,2826700.96,37400,124196,1071044756,1073871457,,0.023494022,6.20054E-05,2508617532,2002986332,57096135028,35.31674286,19.68467598,3.694569486,3.274305807,0.021968366
2017-09-04,600660.SH,-0.02,192912113,22.623,0.425727918,0.010544815,8914,57.95808749,4412913,4114359,-7.245712456,66415521,80393378,-13977857,56560678,45446450,69414272,66550643,54081328,51404272,12334193,28989106,5.761290894,1.484421561,1.387707572,-8.633420028,2935870,3555626,-619756,2500338,2008065,3068064,2940581,2390234,2272512,545636,1283114,22608457,20355899,3626939.04,2200,159496,1073297314,1076924253,37500,0.02356414,7.96291E-05,2508617532,2002986332,57045962678,35.28570882,19.66737837,3.69132294,3.271428561,0.021987687
2017-09-05,600660.SH,0,206742996,22.7964,0.452778976,0.011873351,8719,57.95808749,4973913,4095188,-6.003311957,80316862,92728289,-12411427,57407694,49642134,68669782,64023914,55459017,69567049,24857845,23161240,3.756141756,2.247170685,-6.823946771,0.820634814,3521901,4067427,-545526,2519088,2177597,3012712,2808677,2431694,3051379,1090207,1016048,23226403,16182653,3733817.04,1000,164196,1080341064,1084074881,5700,0.023718785,8.19756E-05,2508617532,2002986332,57045962678,35.28570882,19.66737837,3.69132294,3.271428561,0.021987687
2017-09-06,600660.SH,-0.1,166196027,22.6389,0.366511537,0.01407212,8944,57.95808749,4588692,2752484,-5.515471799,45261337,54427832,-9166495,61977335,46093144,58748144,65465841,32256067,34038734,13005270,20389098,9.557503441,-4.042032244,-1.072629131,-4.442842668,1998552,2404220,-405668,2737910,2036549,2595514,2891207,1424990,1504106,573562,900114,29754212,24410752,3518165.44,9300,155396,1086787041,1090305206,500,0.023965696,7.75822E-05,2508617532,2002986332,56795100924,35.13053859,19.58089034,3.675090209,3.257042332,0.022084806
2017-09-07,600660.SH,0.67,572116816,23.1966,1.231353585,0.035335689,22885,57.95808749,8801951,15861893,10.64417778,268451036,207553905,60897131,113383152,155486536,190132798,208926545,181894619,175482485,86556417,32071420,-7.359228539,-3.28494924,1.120773559,9.52340422,11580426,8951767,2628659,4884501,6699365,8192317,9006112,7841086,7567992,3739340,1383775,65087720,80998536,4494074.76,1600,192796,1070876225,1075370300,39000,0.022936071,9.62543E-05,2508617532,2002986332,58475874671,36.17017909,20.16036015,3.783849504,3.353430069,0.021450021
